X--Trace 1::[transient: TIME],Y--Trace 1::[Sum: V(4)],,X--Trace 2::[transient: TIME],Y--Trace 2::[2ndOrderFilter: V(17)],,X--Trace 3::[transient: TIME],Y--Trace 3::[Noise: V(1)],,X--Trace 4::[transient: TIME],Y--Trace 4::[4thOrderFilter: V(5)],,X--Trace 5::[transient: TIME],Y--Trace 5::[Clean: V(2)]
0.0005012805030375114,0.13855195362999612,,0.0005012805030375114,-1.9520107413838245e-11,,0.0005012805030375114,0.024858114917696,,0.0005012805030375114,-0.0000070864967004175,,0.0005012805030375114,-0.12065201991549729
0.0005012849310521577,0.12564881925524216,,0.0005012849310521577,-1.9513788231909915e-11,,0.0005012849310521577,-0.019651934641426522,,0.0005012849310521577,-0.000007072509375374794,,0.0005012849310521577,-0.12106901165624957
0.000501289538356889,0.11165097855852542,,0.000501289538356889,-1.950666234686699e-11,,0.000501289538356889,0.05463761341056309,,0.000501289538356889,-0.000007058061367994476,,0.000501289538356889,-0.12150288488389749
0.0005012960079670797,0.12810368024429053,,0.0005012960079670797,-1.9497652911178476e-11,,0.0005012960079670797,-0.07587330526717051,,0.0005012960079670797,-0.000007037493713171274,,0.0005012960079670797,-0.12211212846819519
0.0005013029488048995,0.18422060301795895,,0.0005013029488048995,-1.9487912296757855e-11,,0.0005013029488048995,-0.0692742993632731,,0.0005013029488048995,-0.0000070150415578862205,,0.0005013029488048995,-0.12276574197726195
0.0005013086604489197,0.14487726816119847,,0.0005013086604489197,-1.9479841088124797e-11,,0.0005013086604489197,0.05313885348516968,,0.0005013086604489197,-0.0000069970226529444296,,0.0005013086604489197,-0.12330359884838454
0.0005013143662264031,0.06540037156633952,,0.0005013143662264031,-1.9471646831439008e-11,,0.0005013143662264031,0.11798889087564025,,0.0005013143662264031,-0.000006979692086867235,,0.0005013143662264031,-0.12384089931265696
0.0005013180790367359,0.0489416908931897,,0.0005013180790367359,-1.9466522013241333e-11,,0.0005013180790367359,0.05779481896292287,,0.0005013180790367359,-0.000006968225185414003,,0.0005013180790367359,-0.1241905243258526
0.0005013217836656233,0.0743170919983472,,0.0005013217836656233,-1.9461660486870862e-11,,0.0005013217836656233,0.0013387647020655434,,0.0005013217836656233,-0.0000069563769194820065,,0.0005013217836656233,-0.12453937723106617
0.0005013242948787626,0.09493448764953086,,0.0005013242948787626,-1.945815383345407e-11,,0.0005013242948787626,-0.00022685120987260652,,0.0005013242948787626,-0.000006948218789336869,,0.0005013242948787626,-0.12477584908103735
0.0005013292122817769,0.1117176758971329,,0.0005013292122817769,-1.9450971507032447e-11,,0.0005013292122817769,0.0108446675798734,,0.0005013292122817769,-0.000006932395375066272,,0.0005013292122817769,-0.1252389008697365
0.0005013341965532895,0.12897335537293778,,0.0005013341965532895,-1.944392230801152e-11,,0.0005013341965532895,-0.03416406849969044,,0.0005013341965532895,-0.000006916476274034773,,0.0005013341965532895,-0.12570824634204436
0.0005013406240298089,0.11968140676869504,,0.0005013406240298089,-1.9434116797857243e-11,,0.0005013406240298089,0.05184777516850057,,0.0005013406240298089,-0.000006896083116071411,,0.0005013406240298089,-0.12631348710947127
0.0005013485021705592,0.08420643668712441,,0.0005013485021705592,-1.9423468751137467e-11,,0.0005013485021705592,0.040870996715023145,,0.0005013485021705592,-0.000006871432830442136,,0.0005013485021705592,-0.127055322069057
0.0005013545913259239,0.08839127663499832,,0.0005013545913259239,-1.9414992780809307e-11,,0.0005013545913259239,0.03456992023512016,,0.0005013545913259239,-0.0000068521831311938555,,0.0005013545913259239,-0.12762869419774
0.0005013611405748974,0.11031767211858776,,0.0005013611405748974,-1.940613911700766e-11,,0.0005013611405748974,-0.009811047483049723,,0.0005013611405748974,-0.000006831211531767035,,0.0005013611405748974,-0.12824538483100179
0.000501367540850516,0.1519755475957411,,0.000501367540850516,-1.9397761598549803e-11,,0.000501367540850516,-0.058206975605265054,,0.000501367540850516,-0.000006810593482153759,,0.000501367540850516,-0.12884804258446947
0.0005013713205705186,0.12054784445227604,,0.0005013713205705186,-1.9391931251564372e-11,,0.0005013713205705186,0.07589309245493762,,0.0005013713205705186,-0.000006798710963148026,,0.0005013713205705186,-0.1292039431819745
0.0005013738868322955,0.12576206052350916,,0.0005013738868322955,-1.9388385868651327e-11,,0.0005013738868322955,-0.0446091121202738,,0.0005013738868322955,-0.000006790627106845398,,0.0005013738868322955,-0.1294455828207816
0.0005013761842799723,0.142033103579773,,0.0005013761842799723,-1.9385085785222493e-11,,0.0005013761842799723,-0.04998270311912959,,0.0005013761842799723,-0.000006783270832071251,,0.0005013761842799723,-0.12966191016515963
0.0005013800121927916,0.15362295645313886,,0.0005013800121927916,-1.938057425988032e-11,,0.0005013800121927916,-0.01481044050747433,,0.0005013800121927916,-0.000006770963442517478,,0.0005013800121927916,-0.13002234438741098
0.0005013841997057142,0.1735752890258678,,0.0005013841997057142,-1.9374940093745815e-11,,0.0005013841997057142,-0.0983967608049055,,0.0005013841997057142,-0.000006757553074786679,,0.0005013841997057142,-0.13041663620910118
0.0005013889898549038,0.16363675564757837,,0.0005013889898549038,-1.936784743409964e-11,,0.0005013889898549038,0.04334832412554544,,0.0005013889898549038,-0.000006742343410348972,,0.0005013889898549038,-0.13086766886111748
0.0005013930465506035,0.13222716359475636,,0.0005013930465506035,-1.9361721918631404e-11,,0.0005013930465506035,0.048541278115533014,,0.0005013930465506035,-0.000006729721093025239,,0.0005013930465506035,-0.1312496384088428
0.0005013959714481365,0.11795952986650111,,0.0005013959714481365,-1.9357595315818346e-11,,0.0005013959714481365,0.024937697524988377,,0.0005013959714481365,-0.000006720637896781337,,0.0005013959714481365,-0.13152503900740364
0.0005014004197835682,0.11906553602625225,,0.0005014004197835682,-1.9351706576829985e-11,,0.0005014004197835682,-0.0010767700474622916,,0.0005014004197835682,-0.000006706627691534575,,0.0005014004197835682,-0.13194388035068666
0.0005014048443813641,0.15175582658214007,,0.0005014048443813641,-1.9345129323338506e-11,,0.0005014048443813641,-0.07701955110092155,,0.0005014048443813641,-0.000006692389587020396,,0.0005014048443813641,-0.13236048407625467
0.0005014089395476424,0.1519329839476419,,0.0005014089395476424,-1.9339156126456747e-11,,0.0005014089395476424,0.0389149604160218,,0.0005014089395476424,-0.000006679272601622272,,0.0005014089395476424,-0.13274606747267045
0.0005014138399508858,0.13247983237279576,,0.0005014138399508858,-1.9332914049156747e-11,,0.0005014138399508858,-0.01959975261764321,,0.0005014138399508858,-0.0000066639084285253,,0.0005014138399508858,-0.13320746566021457
0.0005014193267754045,0.1209101735780672,,0.0005014193267754045,-1.9325043913929564e-11,,0.0005014193267754045,0.05383126173275736,,0.0005014193267754045,-0.000006646679149298563,,0.0005014193267754045,-0.13372407468216177
0.000501426323011427,0.07883894819517558,,0.000501426323011427,-1.931455024550246e-11,,0.000501426323011427,0.07241359720951655,,0.000501426323011427,-0.000006624798908085956,,0.000501426323011427,-0.1343827957700266
0.0005014293639534982,0.10474559409744254,,0.0005014293639534982,-1.931051227679934e-11,,0.0005014293639534982,-0.0329231837847121,,0.0005014293639534982,-0.000006615100739173462,,0.0005014293639534982,-0.13466910951284897
0.0005014324568343279,0.13170644051811256,,0.0005014324568343279,-1.930578108297818e-11,,0.0005014324568343279,-0.032503678147828646,,0.0005014324568343279,-0.000006605093996915553,,0.0005014324568343279,-0.13496031218352
0.0005014363358302547,0.15975843125778535,,0.0005014363358302547,-1.9300169809695786e-11,,0.0005014363358302547,-0.0584164079398618,,0.0005014363358302547,-0.000006592503693329761,,0.0005014363358302547,-0.13532552780737928
0.0005014418475043395,0.16899143837160815,,0.0005014418475043395,-1.929247283449927e-11,,0.0005014418475043395,-0.015024765057048717,,0.0005014418475043395,-0.000006574870077719092,,0.0005014418475043395,-0.13584446005551454
0.0005014509752126413,0.15480311204264563,,0.0005014509752126413,-1.927956985073392e-11,,0.0005014509752126413,-0.021308188893425253,,0.0005014509752126413,-0.000006546057843428889,,0.0005014509752126413,-0.1367038382958154
0.0005014597147610971,0.15820030404406613,,0.0005014597147610971,-1.9267258100558262e-11,,0.0005014597147610971,-0.021208930842002722,,0.0005014597147610971,-0.000006518387413597043,,0.0005014597147610971,-0.13752666056193508
0.0005014701537753503,0.13526414858415117,,0.0005014701537753503,-1.9253112314397907e-11,,0.0005014701537753503,0.025036071109935484,,0.0005014701537753503,-0.000006485441603549217,,0.0005014701537753503,-0.13850947273063438
0.0005014771869708471,0.13481213411165582,,0.0005014771869708471,-1.9243498355702158e-11,,0.0005014771869708471,0.0004315841009832463,,0.0005014771869708471,-0.000006463214478222738,,0.0005014771869708471,-0.13917162552948942
0.0005014850253881683,0.16547488841571897,,0.0005014850253881683,-1.923320565057988e-11,,0.0005014850253881683,-0.05605794926574859,,0.0005014850253881683,-0.0000064381661530444345,,0.0005014850253881683,-0.13990957937326842
0.0005014930472490477,0.21174975785062564,,0.0005014930472490477,-1.9221995076865507e-11,,0.0005014930472490477,-0.09621551209389331,,0.0005014930472490477,-0.0000064123276041643026,,0.0005014930472490477,-0.14066479486772832
0.0005015029136837045,0.18914087458523654,,0.0005015029136837045,-1.9208132054165452e-11,,0.0005015029136837045,-0.00008682746251321233,,0.0005015029136837045,-0.000006381124626358899,,0.0005015029136837045,-0.14159365490666267
0.0005015119514213836,0.14893317548845997,,0.0005015119514213836,-1.919527533446618e-11,,0.0005015119514213836,-0.011228222428806237,,0.0005015119514213836,-0.000006352931546464612,,0.0005015119514213836,-0.14244448663065706
0.0005015237459169237,0.13785998590125928,,0.0005015237459169237,-1.91784960334976e-11,,0.0005015237459169237,0.019535429244070725,,0.0005015237459169237,-0.000006315697074215692,,0.0005015237459169237,-0.1435548280833782
0.0005015345467215074,0.11574771283886977,,0.0005015345467215074,-1.916337255234486e-11,,0.0005015345467215074,0.03470224543189509,,0.0005015345467215074,-0.000006281615702459446,,0.0005015345467215074,-0.14457160554063153
0.0005015455604613597,0.15318611834103707,,0.0005015455604613597,-1.914825963909281e-11,,0.0005015455604613597,-0.0463753581388889,,0.0005015455604613597,-0.000006246475027385887,,0.0005015455604613597,-0.14560841137959657
0.0005015521072006732,0.1913876297124694,,0.0005015521072006732,-1.9138764080382965e-11,,0.0005015521072006732,-0.07764083800474714,,0.0005015521072006732,-0.000006225343015338117,,0.0005015521072006732,-0.1462246967416632
0.0005015574751269535,0.19433109706379212,,0.0005015574751269535,-1.9131489801626305e-11,,0.0005015574751269535,-0.033038055148564206,,0.0005015574751269535,-0.000006208190598289145,,0.0005015574751269535,-0.14673000847423695
0.0005015648995809876,0.16325835874835853,,0.0005015648995809876,-1.9120610792990198e-11,,0.0005015648995809876,0.010017083553294634,,0.0005015648995809876,-0.000006184857598403565,,0.0005015648995809876,-0.14742890533001946
0.0005015690597366344,0.1655147172189337,,0.0005015690597366344,-1.9114655935906994e-11,,0.0005015690597366344,-0.02869997514489819,,0.0005015690597366344,-0.0000061717108771285145,,0.0005015690597366344,-0.14782051576679867
0.0005015742819892678,0.1640242009982605,,0.0005015742819892678,-1.910718992941631e-11,,0.0005015742819892678,-0.008922281934555553,,0.0005015742819892678,-0.000006155156069183862,,0.0005015742819892678,-0.1483121016438544
0.0005015806864991224,0.17705169844842947,,0.0005015806864991224,-1.9098532222862125e-11,,0.0005015806864991224,-0.04737276812670868,,0.0005015806864991224,-0.000006134749711732328,,0.0005015806864991224,-0.14891497139122822
0.0005015857966501984,0.15604522825321027,,0.0005015857966501984,-1.909072122996348e-11,,0.0005015857966501984,0.026588677870617763,,0.0005015857966501984,-0.000006118642058246078,,0.0005015857966501984,-0.1493959961491254
0.0005015907679459973,0.15361173591094376,,0.0005015907679459973,-1.9083479494649404e-11,,0.0005015907679459973,-0.01698255559586986,,0.0005015907679459973,-0.000006102940776224902,,0.0005015907679459973,-0.1498639465955339
0.0005015954788368949,0.1779103799762264,,0.0005015954788368949,-1.9076945510644895e-11,,0.0005015954788368949,-0.06533403487743089,,0.0005015954788368949,-0.000006087846678658458,,0.0005015954788368949,-0.1503073816312676
0.000501600963668037,0.19035901809224418,,0.000501600963668037,-1.906907372472255e-11,,0.000501600963668037,-0.023388231977720282,,0.000501600963668037,-0.000006070250878109236,,0.000501600963668037,-0.15082366332886765
0.0005016080916871197,0.13812552584316334,,0.0005016080916871197,-1.905880799742759e-11,,0.0005016080916871197,0.06806767029919818,,0.0005016080916871197,-0.000006047966245686886,,0.0005016080916871197,-0.15149460997847464
0.0005016129826999508,0.10977483141214144,,0.0005016129826999508,-1.9051333258450736e-11,,0.0005016129826999508,0.04303517007767236,,0.0005016129826999508,-0.000006032796523021208,,0.0005016129826999508,-0.1519549871636078
0.0005016198021561656,0.12478199220898718,,0.0005016198021561656,-1.9041416782295217e-11,,0.0005016198021561656,0.005623333265953701,,0.0005016198021561656,-0.0000060111020129700476,,0.0005016198021561656,-0.15259687727181587
0.0005016270677717874,0.14790010445089494,,0.0005016270677717874,-1.903141634218562e-11,,0.0005016270677717874,-0.0030610086878104796,,0.0005016270677717874,-0.0000059877676493642194,,0.0005016270677717874,-0.15328075500238403
0.0005016343479255774,0.17147380719909588,,0.0005016343479255774,-1.902044454040193e-11,,0.0005016343479255774,-0.040365647778127664,,0.0005016343479255774,-0.000005964442036185441,,0.0005016343479255774,-0.15396599313130474
0.0005016489082331576,0.24645083797664505,,0.0005016489082331576,-1.9000492919555838e-11,,0.0005016489082331576,-0.11793822452854794,,0.0005016489082331576,-0.000005917528965920295,,0.0005016489082331576,-0.1553364451916447
0.0005016605985046654,0.2283068867142938,,0.0005016605985046654,-1.8984324043270086e-11,,0.0005016605985046654,-0.029896431985497258,,0.0005016605985046654,-0.00000588043976673952,,0.0005016605985046654,-0.15643673886821396
0.0005016737520782446,0.192217965907919,,0.0005016737520782446,-1.896542682809498e-11,,0.0005016737520782446,-0.0501998817110518,,0.0005016737520782446,-0.0000058391330092425076,,0.0005016737520782446,-0.1576747339672212
0.0005016878999430065,0.1787804538238198,,0.0005016878999430065,-1.8945676381107578e-11,,0.0005016878999430065,0.0051289492550661885,,0.0005016878999430065,-0.000005794354506417627,,0.0005016878999430065,-0.1590062802371292
0.0005016994933134298,0.1555354959707428,,0.0005016994933134298,-1.8928518531519576e-11,,0.0005016994933134298,0.01647439454243471,,0.0005016994933134298,-0.000005757769099711223,,0.0005016994933134298,-0.16009738326047174
0.0005017097494529493,0.15255395428082955,,0.0005017097494529493,-1.891457175028417e-11,,0.0005017097494529493,0.0040023108194786605,,0.0005017097494529493,-0.000005725265945631464,,0.0005017097494529493,-0.16106261590893645
0.0005017230830010282,0.16262092225885333,,0.0005017230830010282,-1.8895842741770464e-11,,0.0005017230830010282,-0.00307993070103846,,0.0005017230830010282,-0.000005682818478233167,,0.0005017230830010282,-0.16231744667138165
0.0005017497500971861,0.18745639041202047,,0.0005017497500971861,-1.8856557123919123e-11,,0.0005017497500971861,-0.02884496020692427,,0.0005017497500971861,-0.000005597824073867634,,0.0005017497500971861,-0.16482702253288894
0.0005017771062511127,0.19607559108930195,,0.0005017771062511127,-1.881787880670781e-11,,0.0005017771062511127,-0.025492471051285468,,0.0005017771062511127,-0.000005510771765803784,,0.0005017771062511127,-0.1674013237289767
0.0005018276638876227,0.10457036889389301,,0.0005018276638876227,-1.874368837764361e-11,,0.0005018276638876227,0.08186576861987041,,0.0005018276638876227,-0.000005350750523046315,,0.0005018276638876227,-0.17215863149404537
0.0005018547393275373,0.1824625744643296,,0.0005018547393275373,-1.8705238011662662e-11,,0.0005018547393275373,-0.04985216257083295,,0.0005018547393275373,-0.000005263959794975926,,0.0005018547393275373,-0.17470616377067175
